model,mse,rmse,mae,r2
0,0.2888103662841327,0.08341142767317489,0.25156852079870007,0.9069551904621035,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
1,0.28905940764849286,0.08355534115009758,0.25171243427562273,0.9067946560794206,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
2,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
3,0.288928427026761,0.08347963594415837,0.2516367290696835,0.9068791046575608,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
4,0.28905940764849286,0.08355534115009758,0.25171243427562273,0.9067946560794206,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
5,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
6,0.28905940764849286,0.08355534115009758,0.25171243427562273,0.9067946560794206,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
7,0.2890591064477987,0.0835551670203998,0.25171226014592496,0.9067948503197665,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
8,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
9,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
10,0.2890591064477987,0.0835551670203998,0.25171226014592496,0.9067948503197665,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
11,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
12,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
13,0.2890591064477987,0.0835551670203998,0.25171226014592496,0.9067948503197665,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
14,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
15,0.28905940764849286,0.08355534115009758,0.25171243427562273,0.9067946560794206,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
16,0.2890460634290667,0.08354762678384005,0.2517047199093652,0.9068032613959721,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
17,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
18,0.28901872822943203,0.08353182526735829,0.25168891839288343,0.9068208878667383,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
19,0.28905940764849286,0.08355534115009758,0.25171243427562273,0.9067946560794206,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
20,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
21,0.28887834440101007,0.08345069786386859,0.25160779098939373,0.9069113848647705,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
22,0.28905940764849286,0.08355534115009758,0.25171243427562273,0.9067946560794206,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
23,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
24,0.28905940764849286,0.08355534115009758,0.25171243427562273,0.9067946560794206,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'squared_error'}
25,0.28901872822943203,0.08353182526735829,0.25168891839288343,0.9068208878667383,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'criterion': 'squared_error'}
26,0.2888786457901767,0.08345087199356636,0.2516079651190915,0.9069111906244247,DecisionTreeRegressor,{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'squared_error'}
27,0.28893679716840853,0.08348447275793805,0.25164156588346315,0.9068737092287873,RandomForestRegressor,{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
51,0.28868795162028,0.08334073341071313,0.2514978265362383,0.9070340493711243,RandomForestRegressor,{'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
52,0.28859739010840313,0.08328845357738184,0.251445546702907,0.9070923671253059,RandomForestRegressor,{'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
53,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
54,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
55,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
56,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
57,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
58,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
59,0.28868795162028,0.08334073341071313,0.2514978265362383,0.9070340493711243,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
60,0.28868795162028,0.08334073341071313,0.2514978265362383,0.9070340493711243,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
61,0.28859739010840313,0.08328845357738184,0.251445546702907,0.9070923671253059,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
62,0.28858402452513604,0.0832807392111243,0.25143783233664946,0.9071009724418574,RandomForestRegressor,{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
63,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
64,0.28858402452513604,0.0832807392111243,0.25143783233664946,0.9071009724418574,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
65,0.28858402452513604,0.0832807392111243,0.25143783233664946,0.9071009724418574,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
66,0.28868795162028,0.08334073341071313,0.2514978265362383,0.9070340493711243,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
67,0.2889234472860943,0.08347675839168052,0.2516338515172057,0.9068823145453389,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
68,0.28858402452513604,0.0832807392111243,0.25143783233664946,0.9071009724418574,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
69,0.28858402452513604,0.0832807392111243,0.25143783233664946,0.9071009724418574,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
70,0.28859739010840313,0.08328845357738184,0.251445546702907,0.9070923671253059,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
71,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
72,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
73,0.2886247652123144,0.0833042550938636,0.25146134821938876,0.9070747406545396,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
74,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
75,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
76,0.28859739010840313,0.08328845357738184,0.251445546702907,0.9070923671253059,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
77,0.28867459022999514,0.0833330190444556,0.25149011216998074,0.9070426546876758,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
78,0.28883295961221117,0.08342447855834922,0.25158157168387435,0.9069406322995205,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'squared_error'}
79,0.28868795162028,0.08334073341071313,0.2514978265362383,0.9070340493711243,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'squared_error'}
80,0.28859739010840313,0.08328845357738184,0.251445546702907,0.9070923671253059,RandomForestRegressor,{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'squared_error'}
